2016-04-01 05:00:00,0.1250811072805022,0.1354710268703837,0.08830001267604261,0.11507460316874236,0.1199261992619926,0.1595343820476544,0.1254658523289835
2016-04-01 06:00:00,0.14006738744654737,0.1714670530535955,0.1489695027416005,0.14953864558602536,0.12669372693726935,0.11050722100043424,0.1520393670712397
2016-04-01 07:00:00,0.15179374125409445,0.1662288400146073,0.11430215135194871,0.1470758733241518,0.12669372693726935,0.13852274159884576,0.15389350569405968
2016-04-01 08:00:00,0.11335475347295512,0.15183357089846744,0.10346576005876484,0.1267681560223459,0.11500738007380074,0.13385348816577716,0.11557587691486165
2016-04-01 09:00:00,0.08339001071006981,0.1184566512347497,0.10130108201399565,0.11261552321910549,0.11500738007380074,0.1307390961259204,0.10877860472360354
2016-04-01 10:00:00,0.09707075681887473,0.1158375447152556,0.1094267503502163,0.1107693671007595,0.11131734317343173,0.11984572786657142,0.09456106976381981
2016-04-01 11:00:00,0.09967400736415019,0.08507973157103198,0.09480054734501914,0.09169118977377204,0.09348339483394832,0.11828619721992652,0.06984169364438363
2016-04-01 12:00:00,0.08469163598270753,0.07722633870898075,0.08017434433982196,0.06707454409174658,0.07318819188191882,0.08716095383509131,0.07045726766715986
2016-04-01 13:00:00,0.06514771297012906,0.06479049111192263,0.0644625520449057,0.046766826789940666,0.05043173431734317,0.05214155308707691,0.05377002006177989
2016-04-01 14:00:00,0.05146696686132414,0.058244688161402935,0.06229787400013652,0.04800005907699578,0.049815498154981555,0.06303492134642592,0.05068102511616178
2016-04-01 15:00:00,0.037786220752519216,0.03664785779076205,0.04875401001732393,0.03261419398670029,0.04182287822878229,0.06381468666974838,0.05500858466182365
2016-04-01 16:00:00,0.029968651547487825,0.022904420282172412,0.03683527970175547,0.024000029538497895,0.022140221402214024,0.05214155308707691,0.040175475679263675
2016-04-01 17:00:00,0.07557244150503842,0.06871718754294825,0.07692407700533369,0.07569240085218566,0.07318819188191882,0.08949558055162561,0.06613341639874362
2016-04-01 18:00:00,0.05733014376509768,0.0549737500343586,0.0595871510431733,0.05169237131368777,0.058428044280442806,0.07470805492909739,0.07045726766715986
2016-04-01 19:00:00,0.01954392301257847,0.023560178586153682,0.02708447769829069,0.012306476684894381,0.022140221402214024,0.04124351557429483,0.032758921187983694
2016-04-01 20:00:00,0.05276859213396187,0.05170281190731425,0.06283741837766156,0.06707454409174658,0.05596678966789667,0.05603104119682305,0.056862723284643646
2016-04-01 21:00:00,0.06384608769749135,0.07264388397397385,0.08830001267604261,0.09661304198528244,0.08241328413284132,0.06303492134642592,0.04079104970203992
2016-04-01 22:00:00,0.046905415230188326,0.06675383932743544,0.08288181702945067,0.09292072974859045,0.07564575645756456,0.046692534330685875,0.02534236669670371
2016-04-01 23:00:00,0.05602851849245995,0.03599602618321181,0.03629573532423042,0.04738344293346822,0.027675276752767524,0.046692534330685875,0.06613341639874362
2016-04-02 00:00:00,0.08143561840881196,0.05170281190731425,0.042253475348347405,0.028305265606480747,0.02952029520295203,0.050582022440432015,0.06613341639874362
2016-04-02 01:00:00,0.03713345372389909,0.03141357144820491,0.05471175004144091,0.05846037964354417,0.04797047970479705,0.04124351557429483,0.03893691107921993
2016-04-02 02:00:00,0.11921793037672865,0.1184566512347497,0.1354288890261224,0.14522971720580582,0.14022140221402213,0.1509709712514066,0.10136205023232354
2016-04-02 03:00:00,0.17394091481194837,0.15706785724102457,0.16684597308128596,0.1778439111925061,0.17773800738007378,0.20233275901516107,0.15513207029410345
2016-04-02 04:00:00,0.13811299514528952,0.12499852748883837,0.1202598913760657,0.13292324052091142,0.11254612546125461,0.13385348816577716,0.0803472430812817
2016-04-02 05:00:00,0.10618995129654385,0.11191084828423,0.0980508146795074,0.12553861604752745,0.1070110701107011,0.08638118851176887,0.060571000530283636
2016-04-02 06:00:00,0.12312671497924435,0.11060325837269848,0.10834116106049722,0.1107693671007595,0.10270848708487083,0.09883408741776278,0.060571000530283636
2016-04-02 07:00:00,0.132249818241516,0.11452995480372409,0.09480054734501914,0.09169118977377204,0.0959409594095941,0.11751110115003711,0.12484657002896163
2016-04-02 08:00:00,0.11466028753019536,0.1034016971181975,0.09967594834675153,0.10707705486406752,0.09717343173431733,0.10894769035378933,0.11495659461483976
2016-04-02 09:00:00,0.13615860284403167,0.1295809822238453,0.12838555971228635,0.15569003777235418,0.13591881918819188,0.1400776029920576,0.10877860472360354
2016-04-02 10:00:00,0.11661467983145318,0.11910848284229995,0.10509089372600897,0.12000014769248947,0.11685239852398524,0.15408536329126335,0.10630518380076166
2016-04-02 11:00:00,0.09446359748899676,0.10274986551064724,0.1067160273932531,0.11015275095723194,0.11193357933579334,0.14396709110180372,0.11619515921488352
2016-04-02 12:00:00,0.09250920518773892,0.10929174176473593,0.10780161668297218,0.11569121931226993,0.1014760147601476,0.1159515705033922,0.0803472430812817
2016-04-02 13:00:00,0.12247785673522674,0.12434669588128812,0.10184062639152071,0.11446167933745148,0.09225092250922509,0.09727455677111788,0.07416554491279985
